primitive_number,selector,receiver_class,argument_shape,stack_effect,field_accesses,object_layout_dependencies,relevant_pages,confidence,notes
63,"at:",String,"positive 16-bit index","pops 2 pushes Character","byte fields; CharacterTablePointer","class instance spec; Character value encoding","pp. 614, 630",high,"Returns Character from byte value"
64,"at:put:",String,"positive 16-bit index + Character","pops 3 pushes Character","byte fields","class instance spec; ClassCharacterPointer; CharacterValueIndex=0","pp. 614, 630-631",high,"Stores Character value as byte"
70,"basicNew / new",Behavior,"none","pops 1 pushes new instance","instanceSpecificationIndex","class isIndexable must be false; isPointers; isWords; fixedFieldsOf:","pp. 614, 634",high,"Fails if class is indexable; creates pointer or word object based on isPointers"
71,"new: / basicNew:",Behavior,"positive 16-bit integer (indexable size)","pops 2 pushes new instance","instanceSpecificationIndex","class isIndexable must be true; isPointers; isWords; fixedFieldsOf:","pp. 614, 634-635",high,"size = arg + fixedFieldsOf(class); creates pointer/word/byte object"
72,"become:",Object,"another Object","pops 2 pushes receiver","none","neither arg can be SmallInteger","pp. 614, 635",high,"Swaps object pointers via swapPointersOf:and:"
73,"instVarAt:",Object,"SmallInteger index","pops 2 pushes value","fixed fields (1-relative)","lengthOf:","pp. 614, 635-636",high,""
74,"instVarAt:put:",Object,"SmallInteger index + value","pops 3 pushes value","fixed fields (1-relative)","lengthOf:","pp. 614, 636",high,""
75,"asOop",Object,"none","pops 1 pushes SmallInteger","none","receiver must not be SmallInteger; result = pointer | 1","pp. 614, 636",high,"Produces SmallInteger = half of object pointer"
76,"asObject / asObjectNoFail",SmallInteger,"none","pops 1 pushes Object","none","newOop = receiver & 16rFFFE; must have hasObject:","pp. 614, 636",high,"Inverse of asOop"
80,"blockCopy:",ContextPart,"SmallInteger (arg count)","pops 2 pushes BlockContext","HomeIndex|InitialIPIndex|InstructionPointerIndex|BlockArgumentCountIndex|CallerIndex","ClassBlockContextPointer; context size","pp. 614, 638",high,"Creates new BlockContext; initialIP = instructionPointer + 3"
81,"value / value: / value:value: / value:value:value:",BlockContext,"0-3 arguments","replaces stack; activates block","CallerIndex|InitialIPIndex|InstructionPointerIndex|BlockArgumentCountIndex|TempFrameStart","BlockContext layout","pp. 614, 639",high,"Transfers args to receiver's temp frame; sets receiver as active context"
85,"signal",Semaphore,"none","receiver stays on stack","ExcessSignalsIndex|FirstLinkIndex|LastLinkIndex","Semaphore/LinkedList layout","pp. 615, 646",high,"synchronousSignal: — either increments excessSignals or resumes waiting process"
86,"wait",Semaphore,"none","receiver stays on stack","ExcessSignalsIndex|FirstLinkIndex|LastLinkIndex|SuspendedContextIndex|PriorityIndex|MyListIndex","Semaphore/LinkedList/Process layout","pp. 615, 646-647",high,"Decrements excessSignals or suspends active process"
87,"resume",Process,"none","receiver stays on stack","PriorityIndex|SuspendedContextIndex","Process layout; ProcessorScheduler layout","pp. 615, 646",high,"Calls resume: which may preempt active process"
88,"suspend",Process,"none","pops 1 pushes nil","SuspendedContextIndex","Process layout","pp. 615, 647",high,"Fails if receiver is not active process"
89,"flushCache",Behavior,"none","receiver stays on stack","none","method cache","pp. 615, 647",high,"Reinitializes method cache"
90,"primMousePt",InputSensor/InputState,"none","pops 1 pushes Point","XIndex|YIndex of new Point","Point layout; ClassPointPointer","pp. 615, 647-648, 651",high,"Allocates Point; stores pointing device x and y"
91,"primCursorLocPut:",InputState,"Point argument","pops 2; receiver stays","XIndex|YIndex of Point argument","Point layout","pp. 615, 648",high,"Moves cursor to Point location"
92,"cursorLink:",Cursor class,"Boolean argument","pops 2; class stays","none","TruePointer; FalsePointer","pp. 615, 648",high,"Links/unlinks cursor position to pointing device"
93,"primInputSemaphore:",InputState,"Semaphore argument","pops 2","none","Semaphore pointer stored for async signaling","pp. 615, 648",high,"Sets semaphore for input event signaling"
94,"primSampleInterval:",InputState,"SmallInteger argument","pops 2","none","","pp. 615, 648",high,"Sets minimum ms between mouse move events"
95,"primInputWord",InputState,"none","pops 1 pushes Integer","none","16-bit event word; type in bits 12-15; parameter in bits 0-11","pp. 615, 648-650",high,"Returns and removes next word from input buffer"
96,"copyBits",BitBlt,"none (receiver only)","receiver stays on stack","destForm|sourceForm|halftoneForm|combinationRule|destX|destY|width|height|sourceX|sourceY|clipX|clipY|clipWidth|clipHeight","BitBlt 14-field order; Form field order (bits|width|height|offset)","pp. 615, 648, 651",high,"EXTREMELY layout-sensitive; reads all 14 BitBlt fields; reads Form fields of dest/source/halftone; simulation in Ch 18 pp. 355-362"
97,"snapshotPrimitive",SystemDictionary,"none","","none","Writes object memory to file","pp. 615, 651",high,"Saves snapshot"
98,"secondClockInto:",Time class,"byte-indexable object (>=4 bytes)","pops 2","first 4 bytes of argument","","pp. 615, 652",high,"Stores seconds since midnight Jan 1 1901 as unsigned 32-bit"
99,"millisecondClockInto:",Time class,"byte-indexable object (>=4 bytes)","pops 2","first 4 bytes of argument","","pp. 615, 652",high,"Stores millisecond clock ticks as unsigned 32-bit"
100,"signal:atMilliseconds:",ProcessorScheduler,"Semaphore + byte-indexable (4 bytes)","pops 3","first 4 bytes of second argument","","pp. 615, 652",high,"Signals semaphore when ms clock reaches value; signals last semaphore to be passed"
101,"beCursor",Cursor,"none","receiver stays on stack","Form fields: bits|width|height|offset","Form layout; Cursor is subclass of Form","pp. 615, 648, 651",high,"ORs cursor onto screen at cursor location; width and height always 16"
102,"beDisplay",DisplayScreen,"none","receiver stays on stack","Form fields: bits|width|height|offset","Form layout; DisplayScreen is subclass of Form","pp. 615, 648, 651",high,"Designates receiver as display screen; updated ~60 times/second"
103*,"scanCharactersFrom:to:in:rightX:stopConditions:displaying:",CharacterScanner,"6 arguments","optional","CharacterScanner fields (superset of BitBlt)","BitBlt + CharacterScanner layout","pp. 615, 652",medium,"Optional primitive; duplicates Smalltalk method for speed"
104*,"drawLoopX:Y:",BitBlt,"2 SmallInteger arguments","optional","BitBlt fields","BitBlt layout","pp. 615, 652",medium,"Optional primitive; duplicates Smalltalk method for speed"
105*,"primReplaceFrom:to:with:startingAt:",ByteArray/String,"4 arguments","optional","indexable bytes","byte object layout","pp. 615, 652",medium,"Optional primitive; bulk byte copy"
110,"=",Character,"Character argument","pops 2 pushes Boolean","none","","pp. 615, 652",high,""
111,"class",Object,"none","pops 1 pushes class","none","fetchClassOf:","pp. 615, 652",high,""
